cpus=28
     hello.1.out-987566 [010] 692184.128544: funcgraph_entry:        1.979 us   |  mutex_unlock();
     hello.1.out-987566 [010] 692184.130848: funcgraph_entry:        0.292 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.130849: funcgraph_entry:        0.288 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.130849: funcgraph_entry:        0.395 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.130850: funcgraph_entry:        0.279 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.130850: funcgraph_exit:       + 17.033 us  |  }
     hello.1.out-987566 [010] 692184.130851: funcgraph_entry:        0.291 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.130851: funcgraph_entry:        0.307 us   |  up_read();
     hello.1.out-987566 [010] 692184.130852: funcgraph_entry:        0.285 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.130853: funcgraph_entry:        0.273 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.130854: funcgraph_entry:                   |  syscall_trace_enter() {
     hello.1.out-987566 [010] 692184.130854: sys_enter_close:      fd: 0x00000003
     hello.1.out-987566 [010] 692184.130855: funcgraph_exit:         0.610 us   |  }
     hello.1.out-987566 [010] 692184.130855: funcgraph_entry:                   |  x64_sys_call() {
     hello.1.out-987566 [010] 692184.130855: funcgraph_entry:        1.036 us   |    __x64_sys_close();
     hello.1.out-987566 [010] 692184.130857: funcgraph_exit:         1.624 us   |  }
     hello.1.out-987566 [010] 692184.130857: funcgraph_entry:                   |  syscall_exit_to_user_mode_prepare() {
     hello.1.out-987566 [010] 692184.130857: funcgraph_entry:                   |    syscall_exit_work() {
     hello.1.out-987566 [010] 692184.130857: sys_exit_close:       0x0
     hello.1.out-987566 [010] 692184.130858: funcgraph_exit:         0.523 us   |    }
     hello.1.out-987566 [010] 692184.130858: funcgraph_exit:         1.071 us   |  }
     hello.1.out-987566 [010] 692184.130858: funcgraph_entry:        0.281 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.130860: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.130860: funcgraph_entry:        0.289 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.130861: funcgraph_entry:        0.296 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.130862: funcgraph_entry:        0.288 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.130862: funcgraph_exit:         2.037 us   |  }
     hello.1.out-987566 [010] 692184.130862: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.130863: funcgraph_entry:        6.698 us   |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.130870: funcgraph_entry:        0.282 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.130870: funcgraph_entry:        0.286 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.130871: funcgraph_entry:        0.362 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.130871: funcgraph_entry:        0.275 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.130872: funcgraph_exit:         9.632 us   |  }
     hello.1.out-987566 [010] 692184.130872: funcgraph_entry:        0.281 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.130873: funcgraph_entry:        0.299 us   |  up_read();
     hello.1.out-987566 [010] 692184.130874: funcgraph_entry:        0.297 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.130874: funcgraph_entry:        0.273 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.130885: funcgraph_entry:                   |  syscall_trace_enter() {
     hello.1.out-987566 [010] 692184.130885: sys_enter_mmap:       addr: 0x00000000, len: 0x00003000, prot: 0x00000003, flags: 0x00000022, fd: 0xffffffff, off: 0x00000000
     hello.1.out-987566 [010] 692184.130885: funcgraph_exit:         0.706 us   |  }
     hello.1.out-987566 [010] 692184.130886: funcgraph_entry:                   |  x64_sys_call() {
     hello.1.out-987566 [010] 692184.130886: funcgraph_entry:        9.846 us   |    __x64_sys_mmap();
     hello.1.out-987566 [010] 692184.130896: funcgraph_exit:       + 10.558 us  |  }
     hello.1.out-987566 [010] 692184.130896: funcgraph_entry:                   |  syscall_exit_to_user_mode_prepare() {
     hello.1.out-987566 [010] 692184.130897: funcgraph_entry:                   |    syscall_exit_work() {
     hello.1.out-987566 [010] 692184.130897: sys_exit_mmap:        0x76aec65fd000
     hello.1.out-987566 [010] 692184.130897: funcgraph_exit:         0.608 us   |    }
     hello.1.out-987566 [010] 692184.130898: funcgraph_exit:         1.262 us   |  }
     hello.1.out-987566 [010] 692184.130898: funcgraph_entry:        0.348 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.130900: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.130900: funcgraph_entry:        0.309 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.130901: funcgraph_entry:        0.309 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.130902: funcgraph_entry:        0.282 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.130902: funcgraph_exit:         2.330 us   |  }
     hello.1.out-987566 [010] 692184.130903: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.130903: funcgraph_entry:      + 12.765 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.130916: funcgraph_entry:        0.339 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.130917: funcgraph_entry:        0.298 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.130917: funcgraph_entry:        0.439 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.130918: funcgraph_entry:        0.283 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.130919: funcgraph_exit:       + 15.948 us  |  }
     hello.1.out-987566 [010] 692184.130919: funcgraph_entry:        0.282 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.130919: funcgraph_entry:        0.310 us   |  up_read();
     hello.1.out-987566 [010] 692184.130920: funcgraph_entry:        0.664 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.130921: funcgraph_entry:        0.281 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.130923: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.130923: funcgraph_entry:        0.291 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.130924: funcgraph_entry:        0.297 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.130924: funcgraph_entry:        0.297 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.130925: funcgraph_exit:         2.033 us   |  }
     hello.1.out-987566 [010] 692184.130925: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.130925: funcgraph_entry:        6.234 us   |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.130932: funcgraph_entry:        0.285 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.130933: funcgraph_entry:        0.279 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.130933: funcgraph_entry:        0.427 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.130934: funcgraph_entry:        0.290 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.130934: funcgraph_exit:         9.275 us   |  }
     hello.1.out-987566 [010] 692184.130935: funcgraph_entry:        0.292 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.130935: funcgraph_entry:        0.298 us   |  up_read();
     hello.1.out-987566 [010] 692184.130936: funcgraph_entry:        0.283 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.130936: funcgraph_entry:        0.285 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.130938: funcgraph_entry:                   |  syscall_trace_enter() {
     hello.1.out-987566 [010] 692184.130938: sys_enter_arch_prctl: option: 0x00001002, arg2: 0x76aec65fd740
     hello.1.out-987566 [010] 692184.130938: funcgraph_exit:         0.772 us   |  }
     hello.1.out-987566 [010] 692184.130939: funcgraph_entry:                   |  x64_sys_call() {
     hello.1.out-987566 [010] 692184.130939: funcgraph_entry:        0.534 us   |    __x64_sys_arch_prctl();
     hello.1.out-987566 [010] 692184.130940: funcgraph_exit:         1.531 us   |  }
     hello.1.out-987566 [010] 692184.130940: funcgraph_entry:                   |  syscall_exit_to_user_mode_prepare() {
     hello.1.out-987566 [010] 692184.130941: funcgraph_entry:                   |    syscall_exit_work() {
     hello.1.out-987566 [010] 692184.130941: sys_exit_arch_prctl:  0x0
     hello.1.out-987566 [010] 692184.130941: funcgraph_exit:         0.721 us   |    }
     hello.1.out-987566 [010] 692184.130942: funcgraph_exit:         1.268 us   |  }
     hello.1.out-987566 [010] 692184.130942: funcgraph_entry:        0.271 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.130943: funcgraph_entry:                   |  syscall_trace_enter() {
     hello.1.out-987566 [010] 692184.130943: sys_enter_set_tid_address: tidptr: 0x76aec65fda10
     hello.1.out-987566 [010] 692184.130943: funcgraph_exit:         0.746 us   |  }
     hello.1.out-987566 [010] 692184.130944: funcgraph_entry:                   |  x64_sys_call() {
     hello.1.out-987566 [010] 692184.130944: funcgraph_entry:        1.088 us   |    __x64_sys_set_tid_address();
     hello.1.out-987566 [010] 692184.130946: funcgraph_exit:         2.021 us   |  }
     hello.1.out-987566 [010] 692184.130946: funcgraph_entry:                   |  syscall_exit_to_user_mode_prepare() {
     hello.1.out-987566 [010] 692184.130946: funcgraph_entry:                   |    syscall_exit_work() {
     hello.1.out-987566 [010] 692184.130947: sys_exit_set_tid_address: 0xf11ae
     hello.1.out-987566 [010] 692184.130947: funcgraph_exit:         0.644 us   |    }
     hello.1.out-987566 [010] 692184.130947: funcgraph_exit:         1.190 us   |  }
     hello.1.out-987566 [010] 692184.130948: funcgraph_entry:        0.287 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.130948: funcgraph_entry:                   |  syscall_trace_enter() {
     hello.1.out-987566 [010] 692184.130949: sys_enter_set_robust_list: head: 0x76aec65fda20, len: 0x00000018
     hello.1.out-987566 [010] 692184.130949: funcgraph_exit:         0.727 us   |  }
     hello.1.out-987566 [010] 692184.130949: funcgraph_entry:                   |  x64_sys_call() {
     hello.1.out-987566 [010] 692184.130950: funcgraph_entry:        0.312 us   |    __x64_sys_set_robust_list();
     hello.1.out-987566 [010] 692184.130951: funcgraph_exit:         1.137 us   |  }
     hello.1.out-987566 [010] 692184.130951: funcgraph_entry:                   |  syscall_exit_to_user_mode_prepare() {
     hello.1.out-987566 [010] 692184.130951: funcgraph_entry:                   |    syscall_exit_work() {
     hello.1.out-987566 [010] 692184.130951: sys_exit_set_robust_list: 0x0
     hello.1.out-987566 [010] 692184.130952: funcgraph_exit:         0.792 us   |    }
     hello.1.out-987566 [010] 692184.130952: funcgraph_exit:         1.332 us   |  }
     hello.1.out-987566 [010] 692184.130952: funcgraph_entry:        0.278 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.130953: funcgraph_entry:                   |  syscall_trace_enter() {
     hello.1.out-987566 [010] 692184.130954: sys_enter_rseq:       rseq: 0x76aec65fe060, rseq_len: 0x00000020, flags: 0x00000000, sig: 0x53053053
     hello.1.out-987566 [010] 692184.130954: funcgraph_exit:         0.949 us   |  }
     hello.1.out-987566 [010] 692184.130955: funcgraph_entry:                   |  x64_sys_call() {
     hello.1.out-987566 [010] 692184.130955: funcgraph_entry:        0.561 us   |    __x64_sys_rseq();
     hello.1.out-987566 [010] 692184.130956: funcgraph_exit:         1.464 us   |  }
     hello.1.out-987566 [010] 692184.130956: funcgraph_entry:                   |  syscall_exit_to_user_mode_prepare() {
     hello.1.out-987566 [010] 692184.130957: funcgraph_entry:                   |    syscall_exit_work() {
     hello.1.out-987566 [010] 692184.130957: sys_exit_rseq:        0x0
     hello.1.out-987566 [010] 692184.130957: funcgraph_exit:         0.726 us   |    }
     hello.1.out-987566 [010] 692184.130958: funcgraph_exit:         1.274 us   |  }
     hello.1.out-987566 [010] 692184.130958: funcgraph_entry:        0.286 us   |  mem_cgroup_handle_over_high();
     hello.1.out-987566 [010] 692184.130959: funcgraph_entry:        0.281 us   |  blkcg_maybe_throttle_current();
     hello.1.out-987566 [010] 692184.130959: funcgraph_entry:                   |  __rseq_handle_notify_resume() {
     hello.1.out-987566 [010] 692184.130959: funcgraph_entry:        0.595 us   |    rseq_ip_fixup();
     hello.1.out-987566 [010] 692184.130960: funcgraph_entry:        0.360 us   |    rseq_update_cpu_node_id();
     hello.1.out-987566 [010] 692184.130961: funcgraph_exit:         1.841 us   |  }
     hello.1.out-987566 [010] 692184.130961: funcgraph_entry:        0.275 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.130964: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.130964: funcgraph_entry:        0.285 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.130964: funcgraph_entry:        0.297 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.130965: funcgraph_entry:        0.281 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.130966: funcgraph_exit:         2.124 us   |  }
     hello.1.out-987566 [010] 692184.130966: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.130966: funcgraph_entry:        8.189 us   |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.130975: funcgraph_entry:        0.291 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.130976: funcgraph_entry:        0.301 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.130976: funcgraph_entry:        0.491 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.130977: funcgraph_entry:        0.309 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.130978: funcgraph_exit:       + 11.664 us  |  }
     hello.1.out-987566 [010] 692184.130978: funcgraph_entry:        0.281 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.130978: funcgraph_entry:        0.303 us   |  up_read();
     hello.1.out-987566 [010] 692184.130979: funcgraph_entry:        0.281 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.130980: funcgraph_entry:        0.268 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.130983: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.130983: funcgraph_entry:        0.294 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.130984: funcgraph_entry:        0.303 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.130984: funcgraph_entry:        0.286 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.130985: funcgraph_exit:         2.043 us   |  }
     hello.1.out-987566 [010] 692184.130985: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.130985: funcgraph_entry:        8.865 us   |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.130995: funcgraph_entry:        0.326 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.130995: funcgraph_entry:        0.318 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.130996: funcgraph_entry:        0.441 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.130997: funcgraph_entry:        0.290 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.130997: funcgraph_exit:       + 12.095 us  |  }
     hello.1.out-987566 [010] 692184.130997: funcgraph_entry:        0.283 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.130998: funcgraph_entry:        0.303 us   |  up_read();
     hello.1.out-987566 [010] 692184.130999: funcgraph_entry:        0.285 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.130999: funcgraph_entry:        0.271 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131004: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131004: funcgraph_entry:        0.282 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131005: funcgraph_entry:        0.296 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131005: funcgraph_entry:        0.283 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131006: funcgraph_exit:         2.052 us   |  }
     hello.1.out-987566 [010] 692184.131006: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131006: funcgraph_entry:        8.730 us   |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131015: funcgraph_entry:        0.320 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131016: funcgraph_entry:        0.316 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131017: funcgraph_entry:        0.401 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131017: funcgraph_entry:        0.296 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131018: funcgraph_exit:       + 11.901 us  |  }
     hello.1.out-987566 [010] 692184.131018: funcgraph_entry:        0.289 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131019: funcgraph_entry:        0.312 us   |  up_read();
     hello.1.out-987566 [010] 692184.131019: funcgraph_entry:        0.278 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131020: funcgraph_entry:        0.268 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131026: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131026: funcgraph_entry:        0.294 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131027: funcgraph_entry:        0.299 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131028: funcgraph_entry:        0.281 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131028: funcgraph_exit:         2.147 us   |  }
     hello.1.out-987566 [010] 692184.131029: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131029: funcgraph_entry:        8.458 us   |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131038: funcgraph_entry:        0.323 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131038: funcgraph_entry:        0.319 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131039: funcgraph_entry:        0.407 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131040: funcgraph_entry:        0.288 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131040: funcgraph_exit:       + 11.651 us  |  }
     hello.1.out-987566 [010] 692184.131041: funcgraph_entry:        0.273 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131041: funcgraph_entry:        0.295 us   |  up_read();
     hello.1.out-987566 [010] 692184.131042: funcgraph_entry:        0.287 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131042: funcgraph_entry:        0.265 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131047: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131047: funcgraph_entry:        0.284 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131048: funcgraph_entry:        0.296 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131049: funcgraph_entry:        0.573 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131049: funcgraph_exit:         2.375 us   |  }
     hello.1.out-987566 [010] 692184.131049: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131050: funcgraph_entry:      + 10.886 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131061: funcgraph_entry:        0.342 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131062: funcgraph_entry:        0.281 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131062: funcgraph_entry:        0.364 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131063: funcgraph_entry:        0.277 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131063: funcgraph_exit:       + 13.951 us  |  }
     hello.1.out-987566 [010] 692184.131064: funcgraph_entry:        0.287 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131064: funcgraph_entry:        0.300 us   |  up_read();
     hello.1.out-987566 [010] 692184.131065: funcgraph_entry:        0.298 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131065: funcgraph_entry:        0.273 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131098: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131098: funcgraph_entry:        0.344 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131099: funcgraph_entry:        0.354 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131099: funcgraph_entry:        0.337 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131100: funcgraph_exit:         2.590 us   |  }
     hello.1.out-987566 [010] 692184.131101: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131101: funcgraph_entry:      + 11.499 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131113: funcgraph_entry:        0.363 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131113: funcgraph_entry:        0.285 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131114: funcgraph_entry:        0.469 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131115: funcgraph_entry:        0.274 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131115: funcgraph_exit:       + 14.737 us  |  }
     hello.1.out-987566 [010] 692184.131115: funcgraph_entry:        0.276 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131116: funcgraph_entry:        0.308 us   |  up_read();
     hello.1.out-987566 [010] 692184.131117: funcgraph_entry:        0.271 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131117: funcgraph_entry:        0.258 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131119: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131119: funcgraph_entry:        0.278 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131120: funcgraph_entry:        0.307 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131121: funcgraph_entry:        0.281 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131121: funcgraph_exit:         2.059 us   |  }
     hello.1.out-987566 [010] 692184.131121: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131122: funcgraph_entry:        9.104 us   |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131131: funcgraph_entry:        0.299 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131132: funcgraph_entry:        0.285 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131132: funcgraph_entry:        0.353 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131133: funcgraph_entry:        0.276 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131134: funcgraph_exit:       + 12.123 us  |  }
     hello.1.out-987566 [010] 692184.131134: funcgraph_entry:        0.302 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131135: funcgraph_entry:        0.299 us   |  up_read();
     hello.1.out-987566 [010] 692184.131135: funcgraph_entry:        0.282 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131136: funcgraph_entry:        0.266 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131138: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131138: funcgraph_entry:        0.345 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131139: funcgraph_entry:        0.349 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131140: funcgraph_entry:        0.338 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131141: funcgraph_exit:         2.544 us   |  }
     hello.1.out-987566 [010] 692184.131141: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131141: funcgraph_entry:      + 10.736 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131152: funcgraph_entry:        0.286 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131153: funcgraph_entry:        0.270 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131154: funcgraph_entry:        0.379 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131154: funcgraph_entry:        0.278 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131155: funcgraph_exit:       + 13.748 us  |  }
     hello.1.out-987566 [010] 692184.131155: funcgraph_entry:        0.272 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131156: funcgraph_entry:        0.310 us   |  up_read();
     hello.1.out-987566 [010] 692184.131156: funcgraph_entry:        0.274 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131157: funcgraph_entry:        0.274 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131161: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131161: funcgraph_entry:        0.370 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131162: funcgraph_entry:        0.355 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131163: funcgraph_entry:        0.336 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131163: funcgraph_exit:         3.229 us   |  }
     hello.1.out-987566 [010] 692184.131164: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131164: funcgraph_entry:      + 10.579 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131175: funcgraph_entry:        0.299 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131175: funcgraph_entry:        0.284 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131176: funcgraph_entry:        0.366 us   |    __count_memcg_events();
     hello.1.out-987566 [010] 692184.131177: funcgraph_entry:        0.264 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131177: funcgraph_exit:       + 13.606 us  |  }
     hello.1.out-987566 [010] 692184.131178: funcgraph_entry:        0.282 us   |  __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131178: funcgraph_entry:        0.298 us   |  up_read();
     hello.1.out-987566 [010] 692184.131179: funcgraph_entry:        0.286 us   |  __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131179: funcgraph_entry:        0.274 us   |  fpregs_assert_state_consistent();
     hello.1.out-987566 [010] 692184.131183: funcgraph_entry:                   |  lock_vma_under_rcu() {
     hello.1.out-987566 [010] 692184.131184: funcgraph_entry:        0.341 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131185: funcgraph_entry:        0.350 us   |    down_read_trylock();
     hello.1.out-987566 [010] 692184.131185: funcgraph_entry:        0.337 us   |    __rcu_read_unlock();
     hello.1.out-987566 [010] 692184.131186: funcgraph_exit:         2.509 us   |  }
     hello.1.out-987566 [010] 692184.131186: funcgraph_entry:                   |  handle_mm_fault() {
     hello.1.out-987566 [010] 692184.131187: funcgraph_entry:      + 11.226 us  |    __handle_mm_fault();
     hello.1.out-987566 [010] 692184.131198: funcgraph_entry:        0.304 us   |    __rcu_read_lock();
     hello.1.out-987566 [010] 692184.131199: funcgraph_entry:        0.286 us   |    mem_cgroup_from_task();
     hello.1.out-987566 [010] 692184.131199: funcgraph_entry:        0.430 us   |    __count_memcg_events();
